id;owner.id;data;mandatory;type;mode;secured;defaultValue
service:bt:jira:jdbc-url;service:bt:jira;;true;TEXT;;true;"jdbc:mysql://localhost:3306/jira?useColumnNamesInFindColumn=true&useUnicode=yes&characterEncoding=UTF-8&autoReconnect=true&maxReconnects=10"
service:bt:jira:jdbc-driver;service:bt:jira;;true;TEXT;;;com.mysql.cj.jdbc.Driver
service:bt:jira:jdbc-user;service:bt:jira;;true;TEXT;;true;ligoj
service:bt:jira:jdbc-password;service:bt:jira;;true;TEXT;;true;ligoj
service:bt:jira:url;service:bt:jira;;true;TEXT;;;https://sample.org/jira
service:bt:jira:project;service:bt:jira;"{""min"":1}";true;INTEGER
service:bt:jira:pkey;service:bt:jira;;true;TEXT
service:bt:jira:user;service:bt:jira;;false;TEXT;;true;ligoj
service:bt:jira:password;service:bt:jira;;false;TEXT;;true;ligoj
